3000    100
48.503,86.75,7.0441,16.99,36.678,14.586,4.3049,46.023,4.4996,14.363,52.955,64.532,41.23,88.567,45.284,84.581,58.504,20.34,51.295,29.633,27.582,66.764,61.677,89.353,54.085,2.7453,31.659,15.88,29.229,55.216,13.437,30.177,72.217,71.541,32.489,37.787,29.943,22.739,16.22,39.18,92.226,15.387,45.696,83.592,91.563,9.4668,50.963,38.629,82.806,96.138,83.83,43.124,58.491,95.78,55.948,34,45.415,71.26,95.167,31.721,96.409,85.03,24.821,54.955,82.335,22.419,26.746,6.7439,45.4,81.722,9.5527,72.943,74.081,95.928,96.085,88.371,3.527,23.496,1.7978,80.411,2.0133,80.885,64.086,79.289,10.503,90.794,27.814,56.134,27.318,9.5396,77.214,73.645,69.352,34.647,90.164,71.225,4.8502,9.4126,54.225,5.2423
60.994,9.8249,14.501,54.453,21.253,78.138,87.629,92.299,82.533,79.618,36.939,7.23,66.636,39.414,8.8974,48.005,40.961,36.977,28.05,50.291,45.643,75.87,47.861,88.922,55.453,85.377,10.818,87.038,14.783,31.589,11.412,12.011,37.782,19.944,76.666,36.706,88.083,10.263,60.565,83.006,91.409,85.894,19.548,70.821,15.419,29.209,48.39,92.655,28.863,25.249,95.977,75.092,41.977,67.156,18.087,91.975,94.137,77.856,88.379,78.674,7.5543,41.432,24.204,89.172,0.9949,89.069,61.821,44.836,1.4413,76.72,59.057,48.324,40.371,53.774,77.226,85.704,55.135,16.32,73.99,15.136,11.051,61.34,19.673,48.121,68.889,39.712,26.864,61.302,55.184,70.445,49.653,51.42,67.197,44.672,15.445,8.0677,19.515,12.57,40.546,68.075
96.009,86.341,67.582,43.597,46.043,6.5975,11.219,64.38,5.3095,92.863,34.57,91.736,1.4389,43.56,93.383,14.696,39.32,69.905,72.756,11.631,90.036,40.787,18.981,57.067,44.901,37.43,34.494,73.607,80.197,79.238,26.969,0.39262,58.21,66.626,10.649,26.005,2.2837,38.554,71.157,96.145,42.256,21.815,37.706,88.789,26.703,33.849,22.427,19.062,58.471,32.147,6.0011,33.555,86.945,84.013,68.066,24.153,86.079,9.9196,96.392,34.822,2.3369,88.73,24.986,41.758,24.16,71.442,49.647,74.453,63.057,74.092,69.528,95.856,30.614,27.96,71.72,47.01,22.172,74.764,57.653,82.585,36.317,78.499,11.309,27.963,65.937,6.4637,56.816,62.302,96.219,65.855,28.843,17.16,90.88,51.241,1.2082,11.951,73.536,52.277,15.594,90.977
19.202,87.55,14.415,26.412,17.337,35.184,95.138,21.737,5.4464,30.448,56.006,91.394,31.252,32.212,63.13,35.169,39.262,90.08,36.861,73.996,77.878,31.833,55.837,74.3,81.222,31.589,37.09,95.476,64.535,63.982,46.369,36.206,66.721,38.669,38.887,80.506,71.913,4.6737,85.058,86.312,80.873,81.505,4.9753,96.465,3.6422,10.742,22.606,87.418,47.756,77.757,25.336,27.804,1.1768,10.561,66.105,55.969,47.061,57.828,32.793,76.42,81.525,89.619,6.5536,61.985,12.177,54.324,66.709,23.017,78.587,6.1202,31.733,13.846,19.979,54.197,71.594,60.835,50.453,30.785,96.548,56.497,59.381,34.989,85.926,26.67,21.449,66.742,54.643,19.983,43.188,13.765,51.999,58.579,6.1674,57.739,68.774,29.383,89.012,26.218,58.832,14.558
67.194,16.172,75.496,46.178,28.129,74.907,39.231,85.913,1.4082,34.137,38.422,6.8053,23.829,72.663,5.4783,21.025,58.16,82.584,55.411,50.006,81.342,87.188,74.005,16.444,31.517,2.2926,43.322,54.153,74.734,68.157,63.683,65.413,37.412,30.881,68.53,2.9346,7.3852,72.267,44.817,13.586,3.2686,67.325,86.514,22.152,47.775,92.892,27.654,5.8008,7.5612,9.3308,41.886,38.688,40.834,4.7155,36.93,87.943,55.023,33.469,13.463,45.245,40.366,13.078,68.244,92.678,82.199,21.371,53.069,68.448,20.759,42.443,29.792,23.226,39.622,88.546,37.448,41.086,57.312,17.958,32.259,88.514,88.09,88.712,41.859,0.16371,67.799,32.737,50.879,11.487,83.538,5.9616,36.861,48.833,44.259,40.692,33.07,24.471,2.1586,17.543,65.847,92.217
70.161,71.644,42.81,49.255,70.227,12.653,34.152,3.14,49.74,70.199,80.374,16.24,35.783,71.295,8.3358,65.463,44.866,45.589,37.646,96.381,19.14,8.0248,89.491,60.487,91.048,42.378,83.542,84.442,86.002,9.2134,82.834,37.686,35.47,28.682,8.5937,18.994,12.741,18.749,34.144,14.668,28.003,44.383,0.323,2.4984,68.473,70.217,37.882,45.695,91.051,15.76,50.758,16.824,33.459,24.257,0.70152,34.135,62.499,6.8314,56.545,80.871,81.324,10.368,42.891,49.686,5.3213,70.477,52.389,10.476,48.133,23.882,92.578,68.929,87.065,67.815,24.153,46.352,52.709,83.09,64.287,31.711,55.672,30.219,73.04,34.39,36.153,67.784,84.75,59.728,57.9,36.815,83.938,30.319,35.245,86.833,67.492,6.4879,1.0086,46.744,62.543,59.267
57.797,95.183,61.468,80.573,3.3191,77.117,60.489,79.321,37.805,35.513,90.334,35.224,60.802,46.486,22.427,27.796,12.004,77.442,32.451,56.16,45.24,43.077,76.284,22.006,39.197,92.788,46.017,2.0943,90.825,83.253,61.264,62.153,2.9815,89.456,13.359,60.429,81.984,85.472,28.479,84.867,82.34,19.85,57.472,15.623,54.536,68.178,68.635,39.333,70.212,54.138,73.797,77.457,30.183,42.815,24.248,72.173,23.271,95.528,16.528,26.831,79.046,95.707,37.612,40.494,84.137,58.69,43.831,29.344,63.601,42.298,64.646,28.342,54.124,5.9794,39.976,38.744,58.545,67.506,64.923,27.358,0.17104,53.23,85.425,12.882,86.57,1.9061,5.0599,89.984,59.582,92.491,96.593,59.571,67.315,10.344,91.708,43.588,27.385,20.52,20.528,52.64
19.059,80.516,21.495,2.4827,45.419,28.62,59.362,75.68,32.25,32.519,84.632,1.7896,80.135,89.374,22.388,73.816,26.498,66.479,2.5662,67.452,69.117,93.356,85.406,42.982,57.768,17.02,45.257,35.653,27.141,28.156,48.457,36.8,1.0896,4.0333,69.108,91.323,20.896,83.348,84.24,86.149,23.929,59.79,0.69829,8.8308,94.909,55.824,5.201,21.616,92.674,26.043,11.971,40.123,50.539,83.185,13.444,12.366,27.806,77.862,25.093,50.769,24.477,34.603,70.61,26.402,23.462,62.896,73.086,73.052,36.393,82.827,11.331,46.581,57.49,93.365,18.268,38.487,93.602,38.288,20.109,95.435,48.098,66.403,74.832,5.0828,80.953,44.948,57.682,8.5937,92.152,79.401,77.228,74.408,11.04,47.186,6.7417,82.88,44.661,62.569,93.116,23.199
10.095,92.554,88.588,54.814,85.586,1.3343,7.7056,2.5503,21.99,57.489,75.312,13.465,62.7,63.818,56.25,29.427,3.8179,3.1065,93.328,46.145,90.035,8.9412,16.515,91.878,53.165,24.181,88.934,45.142,74.188,64.349,65.563,61.477,94.205,55.977,64.181,50.072,56.329,5.2419,47.664,30.914,95.445,41.11,14.795,76.283,4.8044,53.118,85.73,92.303,46.334,0.36817,32.432,28.728,30.027,90.08,31.835,6.5248,43.441,70.467,14.405,12.395,33.511,48.691,54.93,94.237,50.581,30.284,36.277,28.779,70.339,16.19,13.673,69.984,42.956,48.14,93.834,42.736,43.755,13.806,58.158,81.607,84.72,60.553,78.345,35.399,45.066,28.773,45.276,10.872,52.841,33.208,11.277,15.518,92.787,10.595,88.27,91.237,38.262,37.704,10.598,69.863
32.737,53.046,91.681,94.595,54.474,70.94,45.612,45.405,91.389,61.874,66.577,2.4702,47.953,44.161,34.436,12.849,58.915,75.843,26.775,89.3,66.676,38.709,0.12544,69.15,45.163,31.319,10.363,52.605,0.16304,71.344,62.624,69.267,83.565,89.81,90.168,75.983,19.994,76.187,82.074,13.536,24.275,50.586,73.697,8.5195,34.273,79.738,3.2154,37.997,88.981,13.988,51.101,31.212,82.936,56.466,70.757,69.333,83.721,41.94,74.826,61.013,46.904,48.526,26.911,66.902,61.449,80.012,79.075,86.7,14.896,10.707,93.484,38.298,7.1536,66.814,50.008,95.498,6.2096,7.5027,54.648,61.389,33.237,75.405,68.203,16.576,11.884,15.988,44.17,46.057,75.098,1.0914,1.2231,59.902,19.254,59.165,90.655,37.202,13.688,25.578,82.451,64.902
4.5596,55.777,47.074,16.054,55.325,60.539,82.555,77.127,4.8801,21.76,47.589,51.856,83.768,80.084,40.809,25.81,44.402,68.388,17.054,7.3282,22.808,44.29,8.8842,25.757,48.352,69.028,89.894,49.091,55.486,95.332,92.837,25.37,60.438,52.842,22.694,25.39,8.1286,68.062,78.31,77.181,72.285,55.277,54.907,91.404,41.811,45.043,63.331,32.917,86.578,54.228,14.38,25.723,0.071941,83.215,78.364,67.767,25.685,3.5425,65.935,45.948,92.485,89.071,68.115,65.009,6.9172,61.545,54.429,52.36,59.822,17.824,11.451,2.0223,42.607,1.8855,40.199,91.543,68.059,14.982,34.112,68.66,35.744,62.472,48.923,22.405,30.16,91.655,8.6288,32.043,5.5251,63.022,54.979,94.844,46.664,12.624,23.127,43.241,54.989,49.738,89.393,20.823
11.603,10.586,49.205,91.079,76.281,30.085,76.527,36.063,48.903,57.107,86.147,17.216,0.20284,40.576,90.049,37.44,72.684,71.613,34.235,59.619,61.422,75.163,86.601,92.519,87.843,66.792,76.792,29.418,68.608,0.050489,57.637,94.57,54.397,58.893,33.822,53.91,80.71,82.853,50.977,57.998,45.139,91.26,0.9102,32.471,14.119,55.778,20.209,9.8207,10.405,75.9,34.595,25.195,95.508,10.24,34.062,77.605,13.905,38.41,30.498,28.31,32.029,41.482,82.027,14.656,88.381,60.325,29.223,37.419,16.002,66.749,19.775,81.352,13.283,39.337,92.516,45.638,14.833,29.653,35.476,13.236,19.84,5.3074,32.403,43.158,14.03,6.711,88.566,4.831,39.844,29.928,96.126,72.073,79.775,53.191,95.067,72.817,80.904,41.256,84.52,96.941
6.2656,9.6516,92.912,58.791,3.6875,19.867,85.506,31.16,3.0725,95.442,44.406,50.125,83.317,42.681,83.608,65.624,42.281,47.241,47.377,35.057,5.1848,65.87,20.256,95.85,86.874,34.353,43.89,1.6244,51.178,8.0107,41.331,62.541,28.431,25.521,11.702,95.621,58.342,84.362,28.359,13.278,1.3476,85.4,11.193,83.507,35.564,24.459,48.048,0.13009,90.126,74.748,53.394,68.929,16.898,93.891,82.522,40.753,30.028,15.881,37.477,41.704,88.817,93.497,24.603,38.672,62.643,83.953,0.49655,48.238,57.027,21.277,51.791,63.789,48.71,95.959,41.626,91.389,42.663,10.691,56.416,24.336,12.43,33.844,31.789,78.52,55.159,21.208,49.141,30.962,2.4455,61.637,44.737,80.824,55.82,48.72,66.266,46.136,73.722,79.144,2.6741,64.467
69.423,47.427,64.308,40.155,9.3337,42.988,87.98,59.891,80.532,6.3715,31.661,64.214,50.723,3.9477,49.966,16.824,71.362,1.8106,19.158,52.286,53.009,54.869,85.6,42.25,39.495,33.111,4.2261,45.185,83.448,31.095,20.06,57.222,22.779,38.257,64.542,55.285,2.3636,17.145,72.819,0.47738,45.394,91.707,29.484,74.157,42.522,63.842,83.705,96.162,14.016,5.6312,45.432,18.719,36.613,33.43,86.176,11.187,78.619,79.967,22.162,49.547,83.143,3.4921,91.757,71.63,52.82,77.832,87.985,89.066,81.212,43.117,53.713,59.473,57.461,91.353,79.792,72.159,28.171,89.243,59.767,7.3994,51.151,37.652,8.7694,87.848,84.329,49.458,55.865,56.181,2.7054,60.232,94.142,9.9853,84.399,41.619,18.742,42.246,16.528,42.852,63.705,14.05
17.959,9.8664,92.481,91.475,57.163,27.989,65.272,56.048,69.607,25.784,6.8702,83.129,81.121,45.094,59.528,53.448,44.612,57.183,26.366,86.472,31.811,88.006,3.5415,37.908,79.456,11.578,68.682,52.323,15.285,8.3742,31.792,43.078,89.423,25.581,37.427,55.976,4.0735,25.776,3.8146,86.7,61.405,10.517,91.028,28.093,65.408,67.282,33.002,39.345,83.344,44.675,38.538,58.008,66.351,36.961,54.524,73.762,15.888,9.6198,52.305,1.8708,57.372,4.3657,11.59,67.775,36.495,34.334,96.901,65.898,29.057,48.228,90.384,75.421,44.508,47.8,61.828,29.259,53.905,75.527,43.686,9.4999,96.475,64.96,7.4901,87.428,42.203,29.745,15.691,17.138,0.78616,21.654,35.214,4.1415,5.6098,82.309,89.455,16.102,30.317,2.4426,64.721,7.5353
15.609,54.483,19.8,31.891,31.444,96.426,38.242,75.697,43.922,44.612,92.549,21.843,93.429,12.85,6.0617,34.167,27.086,7.0423,66.173,47.748,5.1462,85.507,89.812,13.679,64.769,9.0971,26.071,36.012,1.3754,85.86,44.918,47.912,6.0497,51.383,36.304,54.298,48.584,53.785,42.247,11.595,60.634,55.831,56.33,40.211,48.03,31.043,82.531,18.11,15.079,51.959,23.662,44.149,52.334,24.295,17.406,78.657,76.354,11.748,43.843,36.494,23.801,94.941,33.544,42.908,26.621,71.606,3.1881,24.055,15.829,79.745,23.058,96.639,84.791,74.194,75.039,85.779,33.852,48.046,62.881,61.738,46.16,29.082,88.228,59.06,84.592,80.463,85.203,83.983,81.435,59.074,60.964,72.73,91.149,38.398,29.806,81.228,48.403,80.39,89.638,58.219
32.007,37.498,79.669,49.802,17.273,18.466,16.775,4.4684,28.156,60.39,85.757,43.404,73.314,51.848,51.613,63.808,79.383,72.409,94.041,19.637,33.035,6.6879,33.002,16.747,93.716,2.4161,58.369,29.632,56.843,67.828,32.874,14.299,80.04,60.416,84.401,75.025,8.3275,57.864,47.86,58.816,3.8366,53.555,7.2169,19.349,30.254,70.414,8.5777,78.195,68.719,16.32,63.325,96.629,63.969,67.113,56.805,44.686,92.588,7.5573,70.897,91.693,86.225,45.643,73.067,45.884,16.123,46.718,55.641,4.6677,87.186,23.974,59.433,96.65,14.896,52.397,50.085,92.38,34.124,3.178,39.93,72.92,67.01,56.833,76.525,52.847,58.083,3.4343,7.0352,6.1365,48.607,47.371,43.599,94.297,88.969,60.204,78.078,65.221,9.4453,11.321,75.016,21.137
80.113,38.469,30.825,33.449,29.917,14.875,41.431,57.481,12.584,23.855,76.108,90.454,33.309,65.494,61.897,29.499,72.937,58.35,31.093,77.084,93.985,68.099,85.95,18.205,77.736,14.885,11.424,73.289,38.238,28.053,71.843,6.7667,3.0642,53.171,12.863,29.235,66.088,88.535,7.1621,59.958,79.962,5.7334,37.008,55.166,96.782,96.852,3.7161,48.793,1.8965,88.076,68.211,40.386,8.2247,50.601,20.691,83.328,45.717,32.128,13.622,41.648,50.093,43.533,92.379,26.08,94.361,17.29,14.092,94.504,62.821,67.81,74.903,48.577,65.139,4.7907,44.036,4.0754,43.126,19.422,26.415,46.905,21.593,77.76,27.201,84.234,39.82,31.963,54.223,71.229,33.813,58.547,52.862,13.607,42.315,48.938,14.2,83.003,44.843,82.778,10.822,74.945
28.388,6.3529,12.299,62.678,0.076346,78.916,80.356,77.657,5.6386,52.879,95.045,10.527,18.935,25.42,89.141,76.125,10.631,11.243,88.165,64.915,34.321,65.734,40.186,47.501,59.659,48.777,25.86,45.86,40.871,13.498,16.952,86.638,14.903,40.447,9.0167,76.054,25.864,16.89,48.587,27.036,70.195,7.4803,8.6926,77.202,25.252,15.261,13.661,10.822,33.741,87.274,2.5904,71.718,55.69,2.5026,71.032,1.5781,54.16,21.837,83.415,59.734,55.446,73.999,87.253,5.335,9.5188,95.674,42.708,18.926,83.281,65.684,90.793,71.3,54.535,13.15,33.392,13.188,71.289,37.494,14.68,49.748,94.233,13.739,33.821,89.583,5.4364,95.286,71.866,38.457,75.524,42.652,59.247,49.466,67.094,74.607,56.878,62.917,61.022,50.225,64.178,15.993
6.0879,63.878,48.027,54.516,33.524,96.918,26.561,1.1193,5.3369,60.237,2.7554,14.602,95.687,7.1848,87.63,6.3968,67.452,54.832,80.01,30.548,53.557,16.441,19.874,73.73,8.6414,45.113,61.337,49.065,85.508,60.126,22.762,68.595,31.282,45.383,15.129,78.026,89.563,34.581,45.382,33.489,30.726,73.043,40.243,32.86,61.649,21.821,30.491,59.317,2.5378,35.938,60.113,4.7375,56.43,8.7322,1.5831,42.071,35.179,27.715,64.462,71.16,96.173,55.84,34.738,78.195,93.281,30.12,20.422,7.9757,53.642,30.481,96.143,43.079,21.632,15.104,11.16,58.131,2.1831,39.448,14.766,6.5827,75.998,61.358,31.473,53.196,78.463,36.345,87.832,53.598,59.301,54.776,64.167,30.059,6.4487,21.57,96.419,25.586,36.992,94.406,94.426,91.562
32.998,68.654,63.044,49.84,57.918,14.72,62.154,73.121,65.703,14.754,70.954,38.51,93.305,93.671,0.015586,67.264,46.02,64.813,51.475,37.553,28.229,44.585,87.376,41.045,8.5352,34.026,51.583,79.737,21.048,8.9631,18.864,84.28,5.7587,44.017,69.582,80.228,77.087,63.474,88.481,52.883,60.987,55.952,42.584,47.675,33.097,25.876,78.612,68.185,75.325,42.127,10.074,35.453,22.264,56.563,61.089,33.299,5.9394,13.876,65.041,47.099,37.672,23.96,4.7402,76.66,78.686,19.943,91.575,5.3073,1.6677,15.538,75.13,34.993,10.1,56.148,18.864,11.766,11.466,73.175,83.363,56.066,31.912,2.0778,6.0927,33.637,45.237,77.475,12.01,85.789,69.504,46.885,33.065,19.025,55.403,7.66,42.832,93.57,2.0806,17.821,27.691,72.606
8.6173,21.086,86.317,48.011,16.767,2.5105,3.9325,37.261,19.52,60.857,78.28,93.327,67.064,68.618,0.74943,10.634,87.321,87.705,6.1973,64.109,62.107,49.813,32.562,3.3737,2.5974,96.307,64.83,6.6892,62.343,92.896,47.095,3.4056,37.518,53.276,74.688,20.438,45.571,85.796,22.497,17.326,25.159,79.406,76.713,69.101,59.295,34.329,30.002,75.573,74.813,43.665,25.242,14.819,2.185,80.644,76.376,95.366,27.899,35.305,18.345,33.47,0.74608,33.089,48.742,75.214,65.164,50.062,16.876,79.14,50.295,28.223,35.867,79.664,16.304,91.644,40.721,37.352,91.381,66.416,90.798,6.0802,95.783,77.881,28.43,54.434,54.931,39.337,95.417,30.941,85.317,30.516,91.656,35.915,19.403,96.515,35.526,39.655,13.258,79.803,27.513,92.122
66.867,68.212,35.215,21.694,39.027,18.622,61.706,11.482,16.01,35.076,15.509,71.196,47.49,26.677,77.223,69.571,60.151,16.775,94.38,51.608,67.881,37.461,91.161,3.3548,76.318,8.893,52.298,66.157,37.974,73.866,36.129,35.415,63.956,39.772,81.566,50.24,41.555,2.0483,54.986,17.411,53.393,65.498,5.9911,85.084,23.506,86.997,55.94,92.008,93.749,4.788,90.18,75.504,55.57,50.487,7.0323,78.222,30.341,81.81,31.919,58.815,71.869,24.762,16.862,13.185,71.724,6.2839,34.603,52.037,35.577,60.147,75.042,86.899,85.862,62.238,67.458,73.822,60.812,93.937,32.178,50.541,64.55,23.569,67.664,59.808,78.537,69.115,33.302,53.784,86.531,57.406,53.637,20.821,74.53,11.984,28.842,14.884,4.3117,59.68,82.534,26.083
61.143,38.786,78.62,37.434,91.76,8.1231,10.647,11.551,96.151,6.687,47.82,76.239,89.49,5.3029,42.404,48.34,38.865,95.064,55.809,8.2766,55.068,37.801,63.842,37.292,65.687,5.4386,58.06,8.8272,44.678,92.022,26.046,55.211,1.7824,34.447,90.613,73.402,50.748,50.816,46.184,85.761,95.99,27.952,84.747,57.348,37.235,75.255,68.709,3.1397,8.414,60.521,11.302,29.622,56.981,80.239,14.787,2.6019,81.827,3.4768,12.97,5.3573,46.709,19.432,36.217,63.873,89.262,47.353,73.708,6.4182,15.223,78.49,36.814,42.77,66.946,60.427,96.385,11.482,60.531,32.337,54.974,20.333,37.416,64.294,74.932,39.612,39.128,56.748,18.044,24.069,63.089,53.279,76.16,67.307,75.095,21.788,6.3503,88.444,59.901,90.33,59.423,26.775
46.943,22.191,63.19,91.081,39.792,31.084,44.171,33.647,84.758,26.335,18.045,95.78,10.865,92.572,77.648,26.395,91.119,78.606,73.042,89.078,63.694,69.786,90.66,30.066,3.3177,13.179,91.437,42.239,67.646,76.214,67.946,67.578,90.235,20.599,30.811,85.352,34.731,72.801,94.157,38.589,8.5291,71.539,13.619,43.342,15.356,72.325,75.168,18.607,21.459,12.477,90.959,45.656,48.767,90.206,51.959,65.798,52.587,80.757,10.128,3.0253,22.239,62.852,32.668,77.12,9.4254,45.49,36.965,16.538,34.407,15.332,69.964,50.585,31.462,76.334,96.167,89.31,1.4781,92.208,62.451,10.365,34.827,51.935,75.956,96.539,54.041,81.419,10.35,20.95,90.565,19.783,32.65,92.349,41.151,31.385,5.8943,12.298,2.794,32.892,27.127,16.476
92.276,70.007,31.181,11.391,22.733,23.578,46.185,50.206,61.379,6.0832,48.968,27.019,64.903,29.323,31.772,23.692,70.06,31.568,90.139,5.9829,37.932,69.894,1.7057,94.354,4.0436,42.671,56.652,1.3385,85.584,90.365,31.055,47.079,76.769,92.802,13.868,31.513,15.185,23.994,9.5156,42.902,94.946,28.743,50.678,57.951,22.947,2.0693,1.3243,93.473,89.495,52.362,0.6104,52.516,84.084,30.82,88.409,95.244,49.776,16.117,0.39852,33.685,82.855,78.63,95.013,13.689,58.115,23.259,91.581,19.824,4.077,53.156,61.632,75.404,86.33,29.134,53.257,0.17362,25.818,30.915,77.749,2.9788,54.455,41.089,27.145,26.951,92.608,91.182,45.547,49.06,65.501,54.721,64.511,25.396,12.078,79.798,4.7192,62.748,79.703,69.987,78.798,68.486
15.52,34.515,43.555,40.462,44.703,43.735,5.373,53.118,46.483,17.142,42.124,56.106,78.787,33.459,33.085,0.51049,81.501,31.617,60.066,80.345,91.798,9.2602,11.647,73.925,31.45,1.1182,33.51,69.409,9.483,5.86,55.305,13.916,55.45,48.664,89.729,16.639,96.287,89.746,43.114,56.367,45.582,66.338,80.858,2.0461,14.991,40.387,59.735,83.212,64.831,4.9164,62.467,69.217,27.524,53.079,23.618,33.683,60.268,30.102,72.426,61.942,21.598,37.007,9.3992,29.855,10.441,38.716,55.931,9.8581,44.719,45.035,81.804,7.8742,52.308,79.08,68.734,87.733,6.691,71.844,48.122,71.383,43.93,6.0371,79.384,8.8584,90.665,42.232,88.147,6.3792,24.818,35.599,11.657,60.63,96.893,79.535,19.893,26.813,66.717,20.413,21.239,71.608
23.382,41.376,90.078,73.113,7.6942,25.216,64.357,52.799,20.827,96.697,68.764,24.632,49.751,53.929,25.045,58.066,4.3129,59.886,6.2818,57.513,27.435,37.247,64.379,25.733,27.48,57.764,65.127,16.358,29.943,32.43,59.724,78.787,40.464,41.321,18.32,8.8043,94.267,95.239,62.552,71.44,5.931,68.682,54.256,75.931,18.356,86.586,86.753,71.3,76.197,75.138,6.1913,89.862,8.1515,52.769,41.589,63.203,32.615,49.612,33.147,48.581,11.874,18.854,63.023,25.543,35.377,49.517,95.289,42.829,57.783,64.97,22.923,16.815,90.314,96.22,56.948,9.1406,50.026,90.005,10.692,95.369,24.378,49.691,5.4657,41.347,32.558,93.641,58.805,13.851,28.092,45.933,55.55,11.835,30.341,8.5435,20.119,6.784,79.581,71.299,77.213,59.134
87.883,6.423,26.205,57.762,49.722,2.2152,48.089,89.3,68.146,25.207,50.766,23.393,80.986,91.51,36.395,77.501,11.22,7.75,54.2,93.037,9.9184,0.67428,63.071,77.708,14.847,12.456,19.745,45.614,15.69,15.75,3.8664,42.846,11.596,90.064,40.187,13.088,34.166,29.349,57.542,44.145,78.864,18.599,56.681,77.443,69.326,58.422,0.26712,66.2,2.3316,53.021,91.897,26.025,95.66,24.034,37.743,84.14,25.365,7.67,39.621,4.7109,7.9335,20.672,86.942,77.75,57.959,74.118,76.69,39.492,54.609,86.23,11.14,32.119,89.527,65.794,81.595,13.289,42.162,82.88,40.573,48.177,68.931,26.153,36.661,61.962,23.384,53.155,55.277,80.788,32.25,76.253,1.4363,52.44,71.265,71.578,4.5509,90.581,60.394,25.314,86.647,33.24
24.607,36.404,54.754,4.1579,0.8057,74.563,8.689,38.566,15.752,6.6319,63.638,16.845,60.583,56.283,15.596,7.8642,52.778,69.438,35.287,93.551,33.994,6.9671,68.797,64.776,19.902,5.8038,88.623,28.276,40.331,55.033,25.598,65.029,44.996,91.237,14.808,59.265,30.771,78.354,15.382,31.082,50.49,55.591,66.986,8.3909,38.511,11.457,39.531,25.31,63.926,45.687,49.633,76.882,80.734,31.659,32.315,77.46,23.336,27.749,81.66,48.207,1.3604,91.831,96.943,44.546,17.751,85.175,63.255,89.906,87.923,52.107,84.548,7.689,43.275,22.631,91.092,24.557,19.236,41.78,19.245,31.571,51.435,25.79,73.396,2.8647,90.985,31.799,26.548,48.507,28.659,43.146,8.7837,77.756,64.668,41.241,87.64,51.402,93.446,74.782,72.788,66.504
73.491,45.261,55.051,76.301,59.544,34.33,51.317,29.805,32.345,30.365,36.541,45.013,25.096,12.935,56.819,13.004,72.455,27.876,41.052,39.685,26.362,50.899,59.91,41.502,72.493,19.659,86.561,91.745,79.302,0.82297,9.7064,49.633,58.006,90.968,89.24,32.869,91.581,85.79,34.788,47.883,83.138,52.971,80.863,92.062,48.37,77.907,92.906,32.931,12.384,8.9841,48.798,37.799,70.779,7.4129,3.8525,80.691,17.834,91.48,37.819,43.121,51.731,92.778,25.957,50.427,33.451,33.234,94.118,96.321,19.89,80.573,24.875,13.029,75.538,64.816,96.863,24.641,71.698,26.962,64.058,48.692,22.139,49.082,15.407,24.008,90.118,41.889,83.932,91.326,30.559,69.306,3.3005,70.629,44.143,93.954,14.592,77.026,84.857,40.529,64.983,55.328
55.141,47.046,21.228,89.378,17.834,96.753,86.057,14.858,44.723,59.664,12.961,90.619,82.735,58.878,57.602,60.89,66.691,43.803,89.034,92.482,84.631,1.9039,14.348,39.799,18.406,8.2828,9.416,18.689,44.312,62.715,53.708,5.7626,21.173,12.597,69.004,17.029,64.374,91.943,36.082,7.2159,81.417,75.678,53.098,73.534,12.574,41.683,13.757,96.401,64.702,38.009,14.019,54.492,78.741,70.847,29.141,41.197,64.854,66.589,25.165,22.82,37.829,72.814,8.4487,44.182,4.0049,92.045,75.341,13.111,87.857,59.642,40.713,18.762,55.427,73.145,47.73,57.01,94.235,29.218,40.002,36.809,8.603,12.115,22.784,71.515,32.339,56.499,93.287,4.6471,47.625,3.4962,49.262,38.544,30.233,72.102,74.774,71.049,28.42,23.926,59.584,75.487
29.33,9.3578,96.004,75.189,47.234,10.949,70.976,12.968,89.412,42.849,46.222,94.74,56.549,3.1761,38.676,89.021,2.2193,15.667,94.926,15.48,88.894,69.508,17.718,63.452,25.671,35.798,2.5749,39.921,82.686,71.78,12.9,5.734,77.891,27.53,29.595,42.529,62.871,49.915,49.701,65.67,63.934,74.912,33.147,70.587,86.056,53.809,30.239,69.109,39.25,23.644,17.449,74.334,77.703,15.17,85.331,37.95,58.755,89.656,83.534,7.0348,60.11,64.839,42.677,1.8203,83.89,52.524,95.705,88.236,13.523,51.341,62.247,29.723,80.031,95.784,27.378,86.098,79.82,25.682,4.212,73.219,85.24,40.571,86.521,22.05,49.942,1.5459,90.964,32.15,18.531,69.245,26.412,26.232,66.686,64.018,49.564,17.028,84.214,75.289,66.565,1.3391
1.3331,68.322,16.786,17.605,22.608,34.205,7.7794,92.543,86.603,47.785,4.1583,80.219,93.926,28.023,36.449,15.236,93.177,56.911,12.561,40.357,78.167,1.4587,38.467,12.251,23.007,46.672,30.548,19.676,49.251,88.878,94.502,48.34,14.382,24.459,48.695,68.701,22.857,70.532,46.098,47.382,37.981,41.845,74.735,37.782,86.553,17.943,43.161,29.649,48.158,38.544,82.238,5.4352,64.53,83.215,79.103,20.756,55.241,27.239,14.331,58.052,37.177,51.904,20.981,58.502,90.899,84.567,68.08,70.799,79.273,68.525,7.9679,68.009,74.661,48.872,21.362,60.633,51.96,36.806,59.887,21.664,80.083,90.951,0.69521,71.026,2.5699,91.509,71.417,39.906,10.673,88.759,26.849,27.035,81.668,51.38,3.6146,63.811,70.266,36.748,67.867,87.61
